name,MZ,RT,INCHIKEY
 5-Phenylvaleric acid_BYHDDXPKOZIZRV-UHFFFAOYSA-N,179.1067,6.35,BYHDDXPKOZIZRV-UHFFFAOYSA-N
" 1,3,7-Trimethyluric acid_BYXCFUMGEBZDDI-UHFFFAOYSA-N",211.0826,3.23,BYXCFUMGEBZDDI-UHFFFAOYSA-N
" 1,3,7-Trimethyluric acid_BYXCFUMGEBZDDI-UHFFFAOYSA-N",211.0826,3.27,BYXCFUMGEBZDDI-UHFFFAOYSA-N
 Ala-Ala-Ala_BYXHQQCXAJARLQ-UHFFFAOYSA-N,232.1292,0.84,BYXHQQCXAJARLQ-UHFFFAOYSA-N
" N,N-DIMETHYL-1,4-PHENYLENEDIAMINE_BZORFPDSXLZWJF-UHFFFAOYSA-N",137.1073,1.89,BZORFPDSXLZWJF-UHFFFAOYSA-N
 PHOSPHOSERINE_BZQFBWGGLXLEPQ-REOHCLBHSA-N,186.0162,0.84,BZQFBWGGLXLEPQ-REOHCLBHSA-N
 O-PHOSPHOSERINE_BZQFBWGGLXLEPQ-UHFFFAOYSA-N,186.0162,0.82,BZQFBWGGLXLEPQ-UHFFFAOYSA-N
 N-ACETYLPHENYLALANINE_CBQJSKKFNMDLON-JTQLQIEISA-N,208.0968,5.18,CBQJSKKFNMDLON-JTQLQIEISA-N
 Methyl cinnamate_CCRCUPLGCSFEDV-FPLPWBNLSA-N,163.0754,7.95,CCRCUPLGCSFEDV-FPLPWBNLSA-N
 ortho-Hydroxyphenylacetic acid_CCVYRRGZDBSHFU-UHFFFAOYSA-N,153.0546,4.39,CCVYRRGZDBSHFU-UHFFFAOYSA-N
 MYOINOSITOL_CDAISMWEOUEBRE-UHFFFAOYSA-N,203.0526,0.81,CDAISMWEOUEBRE-UHFFFAOYSA-N
 2-AMINOPHENOL_CDAWCLOXVUBKRW-UHFFFAOYSA-N,110.06,1.62,CDAWCLOXVUBKRW-UHFFFAOYSA-N
" 3,3',4'5-Tetrahydroxystilbene_CDRPUGZCRXZLFL-OWOJBTEDSA-N",245.0808,4.81,CDRPUGZCRXZLFL-OWOJBTEDSA-N
 ASPARTATE_CKLJMWTZIZZHCS-REOHCLBHSA-N,134.0448,0.81,CKLJMWTZIZZHCS-REOHCLBHSA-N
 DEOXYCYTIDINE_CKTSBUTUHBMZGZ-SHYZEUOFSA-N,228.0979,1.76,CKTSBUTUHBMZGZ-SHYZEUOFSA-N
 Proline betaine_CMUNUTVVOOHQPW-LURJTMIESA-N,144.1019,0.82,CMUNUTVVOOHQPW-LURJTMIESA-N
 Proline Beta_CMUNUTVVOOHQPW-LURJTMIESA-N,166.0838,0.8,CMUNUTVVOOHQPW-LURJTMIESA-N
 PETROSELINATE_CNVZJPUDSLNTQU-SEYXRHQNSA-N,283.2632,8.45,CNVZJPUDSLNTQU-SEYXRHQNSA-N
 Syringic acid_COC1=CC(=CC(OC)=C1O)C(O)=O,199.0601,3.98,COC1=CC(=CC(OC)=C1O)C(O)=O
 PHENYLALANINE_COLNVLDHVKWLRT-QMMMGPOBSA-N,166.0863,3.65,COLNVLDHVKWLRT-QMMMGPOBSA-N
 CARNOSINE_CQOVPNPJLQNMDC-ZETCQYMHSA-N,227.1139,0.76,CQOVPNPJLQNMDC-ZETCQYMHSA-N
 Camphene_CRPUJAZIXJMDBK-UHFFFAOYSA-N,137.1325,7.49,CRPUJAZIXJMDBK-UHFFFAOYSA-N
 CREATINE_CVSVTCORWBXHQV-UHFFFAOYSA-N,154.0587,0.9,CVSVTCORWBXHQV-UHFFFAOYSA-N
 SEBACATE_CXMXRPHRNRROMY-UHFFFAOYSA-N,225.1097,6.03,CXMXRPHRNRROMY-UHFFFAOYSA-N
 L-Octanoylcarnitine_CXTATJFJDMJMIY-CYBMUJFWSA-N,288.2169,5.76,CXTATJFJDMJMIY-CYBMUJFWSA-N
 SUCROSE_CZMRCDWAGMRECN-UGDNZRGBSA-N,365.1054,1.01,CZMRCDWAGMRECN-UGDNZRGBSA-N
 L-Theanine_DATAGRPVKZEWHA-YFKPBYRVSA-N,175.1077,0.89,DATAGRPVKZEWHA-YFKPBYRVSA-N
 L-Theanine_DATAGRPVKZEWHA-YFKPBYRVSA-N,175.1077,0.9,DATAGRPVKZEWHA-YFKPBYRVSA-N
 NICOTINAMIDE MONONUCLEOTIDE_DAYLJWODMCOQEW-TURQNECASA-N,335.0639,0.96,DAYLJWODMCOQEW-TURQNECASA-N
 GLYCEROL-MYRISTATE_DCBSHORRWZKAKO-UHFFFAOYSA-N,303.253,8.67,DCBSHORRWZKAKO-UHFFFAOYSA-N
 XANTHOSINE-MONOPHOSPHATE_DCTLYFZHFGENCW-UUOKFMHZSA-N,365.0493,1.85,DCTLYFZHFGENCW-UUOKFMHZSA-N
 ASPARAGINE_DCXYFEDJOCDNAF-REOHCLBHSA-N,155.0427,0.79,DCXYFEDJOCDNAF-REOHCLBHSA-N
 Myricitrin_DCYOADKBABEMIQ-UHFFFAOYSA-N,465.1028,4.4,DCYOADKBABEMIQ-UHFFFAOYSA-N
 NICOTINAMIDE_DFPAKSUCGFBDDF-UHFFFAOYSA-N,123.0553,1.53,DFPAKSUCGFBDDF-UHFFFAOYSA-N
 Niacinamide_DFPAKSUCGFBDDF-UHFFFAOYSA-N,123.0553,0.93,DFPAKSUCGFBDDF-UHFFFAOYSA-N
 Naringin_DFPMSGMNTNDNHN-ZPHOTFPESA-N,581.1865,4.68,DFPMSGMNTNDNHN-ZPHOTFPESA-N
 NICOTINAMIDE HYPOXANTHINE DINUCLEOTIDE_DGVSIBCCYUVRNA-UHFFFAOYSA-N,333.0538,2.13,DGVSIBCCYUVRNA-UHFFFAOYSA-N
 BETA-GLYCEROPHOSPHATE_DHCLVCXQIBBOPH-UHFFFAOYSA-N,173.021,0.85,DHCLVCXQIBBOPH-UHFFFAOYSA-N
 beta-Glycerophosphoric acid_DHCLVCXQIBBOPH-UHFFFAOYSA-N,173.021,0.82,DHCLVCXQIBBOPH-UHFFFAOYSA-N
 PREGNENOLONE SULFATE_DIJBBUIOWGGQOP-OZIWPBGVSA-N,397.2043,7.26,DIJBBUIOWGGQOP-OZIWPBGVSA-N
 6-HYDROXYDOPAMINE_DIVDFFZHCJEHGG-UHFFFAOYSA-N,170.0812,1.23,DIVDFFZHCJEHGG-UHFFFAOYSA-N
 3-METHOXYTYRAMINE_DIVQKHQLANKJQO-UHFFFAOYSA-N,168.1019,3.47,DIVQKHQLANKJQO-UHFFFAOYSA-N
 URIDINE MONOPHOSPHATE_DJJCXFVJDGTHFX-XVFCMESISA-N,325.0431,1.15,DJJCXFVJDGTHFX-XVFCMESISA-N
 MELIBIOSE_DLRVVLDZNNYCBX-ABXHMFFYSA-N,365.1054,1.01,DLRVVLDZNNYCBX-ABXHMFFYSA-N
 Isomaltose_DLRVVLDZNNYCBX-BTLHAWITSA-N,365.1054,0.78,DLRVVLDZNNYCBX-BTLHAWITSA-N
 MELATONIN_DRLFMBDRBRZALE-UHFFFAOYSA-N,233.1285,5.57,DRLFMBDRBRZALE-UHFFFAOYSA-N
 Melatonin_DRLFMBDRBRZALE-UHFFFAOYSA-N,233.1285,5.04,DRLFMBDRBRZALE-UHFFFAOYSA-N
 URIDINE_DRTQHJPVMGBUCF-XVFCMESISA-N,267.0588,2.45,DRTQHJPVMGBUCF-XVFCMESISA-N
 GALACTARATE_DSLZVSRJTYRBFB-DUHBMQHGSA-N,233.0268,0.84,DSLZVSRJTYRBFB-DUHBMQHGSA-N
 SACCHARATE_DSLZVSRJTYRBFB-LLEIAEIESA-N,233.0268,0.86,DSLZVSRJTYRBFB-LLEIAEIESA-N
 Quercetin 3-O-glucuronide_DUBCCGAQYVUYEU-ZUGPOPFOSA-N,479.082,4.41,DUBCCGAQYVUYEU-ZUGPOPFOSA-N
 5-HYDROXYINDOLEACETATE_DUUGKQCEGZLZNO-UHFFFAOYSA-N,192.0655,3.73,DUUGKQCEGZLZNO-UHFFFAOYSA-N
 Enterodiol_DWONJCNDULPHLV-HOTGVXAUSA-N,325.141,5.46,DWONJCNDULPHLV-HOTGVXAUSA-N
 Ribothymidine_DWRXFEITVBNRMK-JXOAFFINSA-N,281.0744,1.26,DWRXFEITVBNRMK-JXOAFFINSA-N
 Ribothymidine_DWRXFEITVBNRMK-JXOAFFINSA-N,281.0744,1.24,DWRXFEITVBNRMK-JXOAFFINSA-N
 Isoliquiritigenin_DXDRHHKMWQZJHT-FPYGCLRLSA-N,257.0808,6.47,DXDRHHKMWQZJHT-FPYGCLRLSA-N
" 1,11-Undecanedicarboxylate_DXNCZXXFRKPEPY-UHFFFAOYSA-N",245.1747,7.11,DXNCZXXFRKPEPY-UHFFFAOYSA-N
 Nutriacholic acid_DXOCDBGWDZAYRQ-QPVZPPSOSA-N,391.2843,7.25,DXOCDBGWDZAYRQ-QPVZPPSOSA-N
 TYRAMINE_DZGWFCGJZKJUFP-UHFFFAOYSA-N,138.0913,4.25,DZGWFCGJZKJUFP-UHFFFAOYSA-N
 N-ACETYLTRYPTOPHAN_DZTHIGRZJZPRDV-LBPRGKRZSA-N,247.1077,5.31,DZTHIGRZJZPRDV-LBPRGKRZSA-N
 Phenylglyoxylic acid_FAQJJMHZNSSFSM-UHFFFAOYSA-N,151.039,5.53,FAQJJMHZNSSFSM-UHFFFAOYSA-N
 Acteoside_FBSKJMQYURKNSU-QPJJXVBHSA-N,647.1946,4.38,FBSKJMQYURKNSU-QPJJXVBHSA-N
 3-NITRO-L-TYROSINE_FBTSQILOGYXGMD-UHFFFAOYSA-N,227.0662,3.8,FBTSQILOGYXGMD-UHFFFAOYSA-N
 XANTHURENATE_FBZONXHGGPHHIY-UHFFFAOYSA-N,206.0448,3.98,FBZONXHGGPHHIY-UHFFFAOYSA-N
 Rhein_FCDLCPWAQCPTKC-UHFFFAOYSA-N,285.0394,7.07,FCDLCPWAQCPTKC-UHFFFAOYSA-N
 CYANOCOBALAMIN_FDJOLVPMNUYSCM-QJRSUKKJSA-L,678.291,4.1,FDJOLVPMNUYSCM-QJRSUKKJSA-L
 Canthaxanthin_FDSDTBUPSURDBL-DKLMTRRASA-N,565.404,11.33,FDSDTBUPSURDBL-DKLMTRRASA-N
 MESO-TARTRATE_FEWJPZIEWOKRBE-UHFFFAOYSA-N,173.0057,0.86,FEWJPZIEWOKRBE-UHFFFAOYSA-N
 METHIONINE_FFEARJCKVFRZRR-BYPYZUCNSA-N,150.0583,1.53,FFEARJCKVFRZRR-BYPYZUCNSA-N
 4-HYDROXYBENZOATE_FJKROLUGYXJWQN-UHFFFAOYSA-N,139.039,4.37,FJKROLUGYXJWQN-UHFFFAOYSA-N
 Canavanine_FSBIGDSBMBYOPN-VKHMYHEASA-N,177.0982,0.72,FSBIGDSBMBYOPN-VKHMYHEASA-N
 Naringenin_FTVWIRXFELQLPI-ZDUSSCGKSA-N,273.0757,6.43,FTVWIRXFELQLPI-ZDUSSCGKSA-N
 (???)-Naringenin_FTVWIRXFELQLPI-ZDUSSCGKSA-N,273.0757,6.09,FTVWIRXFELQLPI-ZDUSSCGKSA-N
 LAUROYLCARNITINE_FUJLYHJROOYKRA-QGZVFWFLSA-N,344.2795,7.24,FUJLYHJROOYKRA-QGZVFWFLSA-N
 2-AMINOISOBUTYRATE_FUOOLUPWFVMBKG-UHFFFAOYSA-N,104.0706,0.89,FUOOLUPWFVMBKG-UHFFFAOYSA-N
 3-HYDROXYPHENYLACETATE_FVMDYYGIDFPZAX-UHFFFAOYSA-N,153.0546,3.54,FVMDYYGIDFPZAX-UHFFFAOYSA-N
 Flavin mononucleotide_FVTCRASFADXXNN-SCRDCRAPSA-N,457.1119,3.73,FVTCRASFADXXNN-SCRDCRAPSA-N
 Maltotriose_FYGDTMLNYKFZSV-DZOUCCHMSA-N,527.1583,0.78,FYGDTMLNYKFZSV-DZOUCCHMSA-N
 6-Oxopiperidine-2-carboxylic acid_FZXCPFJMYOQZCA-UHFFFAOYSA-N,144.0655,1.34,FZXCPFJMYOQZCA-UHFFFAOYSA-N
 6-Oxopiperidine-2-carboxylic acid_FZXCPFJMYOQZCA-UHFFFAOYSA-N,144.0655,1.03,FZXCPFJMYOQZCA-UHFFFAOYSA-N
 S-CARBOXYMETHYLCYSTEINE_GBFLZEXEOZUWRN-UHFFFAOYSA-N,180.0325,0.94,GBFLZEXEOZUWRN-UHFFFAOYSA-N
 S-Carboxymethyl-L-cysteine_GBFLZEXEOZUWRN-UHFFFAOYSA-N,180.0325,0.8,GBFLZEXEOZUWRN-UHFFFAOYSA-N
 1-METHYLADENOSINE_GFYLSDSUCHVORB-IOSLPCCCSA-N,282.1197,3.52,GFYLSDSUCHVORB-IOSLPCCCSA-N
 delta-Decalactone_GHBSPIPJMLAMEP-UHFFFAOYSA-N,171.138,7.1,GHBSPIPJMLAMEP-UHFFFAOYSA-N
 Chenodeoxycholic acid glycine conjugate_GHCZAUBVMUEKKP-GYPHWSFCSA-N,472.3033,7,GHCZAUBVMUEKKP-GYPHWSFCSA-N
 CHENODEOXYCHOLATE_GHCZAUBVMUEKKP-GYPHWSFCSA-N,393.2999,10.81,GHCZAUBVMUEKKP-GYPHWSFCSA-N
 PANTOTHENATE_GHOKWGTUZJEAQD-UHFFFAOYSA-N,220.1179,3.72,GHOKWGTUZJEAQD-UHFFFAOYSA-N
 QUINOLINATE_GJAWHXHKYYXBSV-UHFFFAOYSA-N,168.0291,1.61,GJAWHXHKYYXBSV-UHFFFAOYSA-N
 Agnuside_GLACGTLACKLUJX-UHFFFAOYSA-N,489.1367,4.2,GLACGTLACKLUJX-UHFFFAOYSA-N
 DIAMINOPIMELATE_GMKMEZVLHJARHF-WHFBIAKZSA-N,191.1026,0.77,GMKMEZVLHJARHF-WHFBIAKZSA-N
 O-SUCCINYL-HOMOSERINE_GNISQJGXJIDKDJ-UHFFFAOYSA-N,220.0816,1.68,GNISQJGXJIDKDJ-UHFFFAOYSA-N
 N-ACETYLPROLINE_GNMSLDIYJOSUSW-LURJTMIESA-N,158.0812,3.79,GNMSLDIYJOSUSW-LURJTMIESA-N
 alpha-Mangostin_GNRIZKKCNOBBMO-UHFFFAOYSA-N,411.1802,8.32,GNRIZKKCNOBBMO-UHFFFAOYSA-N
 Indole-3-propionic acid_GOLXRNDWAUTYKT-UHFFFAOYSA-N,190.0863,6.22,GOLXRNDWAUTYKT-UHFFFAOYSA-N
 INOSINE-MONOPHOSPHATE_GRSZFWQUAKGDAV-KQYNXXCUSA-N,349.0544,1.64,GRSZFWQUAKGDAV-KQYNXXCUSA-N
 Scoparone_GUAFOGOEJLSQBT-UHFFFAOYSA-N,207.0652,5.32,GUAFOGOEJLSQBT-UHFFFAOYSA-N
 MALTOSE_GUBGYTABKSRVRQ-DKBJLJRDSA-N,365.1054,0.88,GUBGYTABKSRVRQ-DKBJLJRDSA-N
 LACTOSE_GUBGYTABKSRVRQ-XLOQQCSPSA-N,365.1054,0.86,GUBGYTABKSRVRQ-XLOQQCSPSA-N
 N1-ACETYLSPERMINE_GUNURVWAJRRUAV-UHFFFAOYSA-N,245.2336,0.67,GUNURVWAJRRUAV-UHFFFAOYSA-N
 Cryptochlorogenic acid_GYFFKZTYYAFCTR-AVXJPILUSA-N,377.0843,3.67,GYFFKZTYYAFCTR-AVXJPILUSA-N
 THYMIDINE-MONOPHOSPHATE_GYOZYWVXFNDGLU-XLPZGREQSA-N,323.0639,2.71,GYOZYWVXFNDGLU-XLPZGREQSA-N
 KYNURENATE_HCZHHEIFKROPDY-UHFFFAOYSA-N,190.0499,4.16,HCZHHEIFKROPDY-UHFFFAOYSA-N
 TREHALOSE_HDTRYLNUVZCQOY-LIZSDCNHSA-N,365.1054,0.89,HDTRYLNUVZCQOY-LIZSDCNHSA-N
 ARABITOL_HEBKCHPVOIAQTA-IMJSIDKUSA-N,175.0577,0.84,HEBKCHPVOIAQTA-IMJSIDKUSA-N
 RIBITOL_HEBKCHPVOIAQTA-NGQZWQHPSA-N,175.0577,0.86,HEBKCHPVOIAQTA-NGQZWQHPSA-N
 XYLITOL_HEBKCHPVOIAQTA-NGQZWQHPSA-N,175.0577,0.86,HEBKCHPVOIAQTA-NGQZWQHPSA-N
 3-DEHYDROSHIKIMATE_HFMGXSXAGHUXTI-RXMQYKEDSA-N,195.0264,1.35,HFMGXSXAGHUXTI-RXMQYKEDSA-N
 MONOETHYLMALONATE_HGINADPHJQTSKN-UHFFFAOYSA-N,133.0495,0.85,HGINADPHJQTSKN-UHFFFAOYSA-N
 Puerarin_HKEAFJYKMMKDOR-VPRICQMDSA-N,417.118,3.78,HKEAFJYKMMKDOR-VPRICQMDSA-N
 Formononetin_HKQYGTCOTHHOMP-UHFFFAOYSA-N,269.0808,6.63,HKQYGTCOTHHOMP-UHFFFAOYSA-N
 RIBOSE_HMFHBZSHGGEWLO-SOOFDHNKSA-N,173.042,0.86,HMFHBZSHGGEWLO-SOOFDHNKSA-N
" 3,7-Dimethyluric acid_HMLZLHKHNBLLJD-UHFFFAOYSA-N",197.0669,1.28,HMLZLHKHNBLLJD-UHFFFAOYSA-N
 HISTIDINE_HNDVDQJCIGZPNO-YFKPBYRVSA-N,156.0768,0.75,HNDVDQJCIGZPNO-YFKPBYRVSA-N
 N-METHYLASPARTATE_HOKKHZGPKSLGJE-GSVOUGTGSA-N,148.0604,0.82,HOKKHZGPKSLGJE-GSVOUGTGSA-N
 METHYL GALACTOSIDE_HOVAGTYPODGVJG-UHFFFAOYSA-N,217.0683,1,HOVAGTYPODGVJG-UHFFFAOYSA-N
 Monotropein_HPWWQPXTUDMRBI-UHFFFAOYSA-N,413.1054,1.01,HPWWQPXTUDMRBI-UHFFFAOYSA-N
 ETHYL 3-INDOLEACETATE_HUDBDWIQSIGUDI-UHFFFAOYSA-N,204.1019,7.2,HUDBDWIQSIGUDI-UHFFFAOYSA-N
 Enterolactone_HVDGDHBAMCBBLR-PBHICJAKSA-N,299.1278,6.68,HVDGDHBAMCBBLR-PBHICJAKSA-N
 4-PYRIDOXATE_HXACOUQIXZGNBF-UHFFFAOYSA-N,184.0604,3.4,HXACOUQIXZGNBF-UHFFFAOYSA-N
 PIPECOLATE_HXEACLLIILLPRG-YFKPBYRVSA-N,152.0682,1.33,HXEACLLIILLPRG-YFKPBYRVSA-N
 N-ACETYLASPARAGINE_HXFOXFJUNFFYMO-BYPYZUCNSA-N,175.0713,1.04,HXFOXFJUNFFYMO-BYPYZUCNSA-N
 Narirutin_HXTFHSYLYXVTHC-UHFFFAOYSA-N,581.1865,4.59,HXTFHSYLYXVTHC-UHFFFAOYSA-N
 Palmitoylethanolamide_HXYVTAGFYLMHSO-UHFFFAOYSA-N,300.2897,8.84,HXYVTAGFYLMHSO-UHFFFAOYSA-N
 N6-(DELTA2-ISOPENTENYL)-ADENINE_HYVABZIGRDEKCD-UHFFFAOYSA-N,204.1244,4.63,HYVABZIGRDEKCD-UHFFFAOYSA-N
